author_id_from,author_screen_name_from,status_id,to,edge_type
1384800560,emmaspiro,1261073005448290304,TechPolicyLab,mention
1384800560,emmaspiro,1255698499523375104,katestarbird,mention
1384800560,emmaspiro,1253118799240294400,uwcip,mention
1384800560,emmaspiro,1253118799240294400,uwcip,mention
1384800560,emmaspiro,1253118799240294400,jevinwest,mention
1384800560,emmaspiro,1253118799240294400,knightfdn,mention
1384800560,emmaspiro,1249928022477565958,CT_Bergstrom,mention
1384800560,emmaspiro,1249136527516598273,JessicaHullman,mention
1384800560,emmaspiro,1248838260891119616,yimregister,mention
1384800560,emmaspiro,1248838260891119616,UW_iSchool,mention
1384800560,emmaspiro,1248838260891119616,DailyUWScience,mention
1384800560,emmaspiro,1248836649015865345,chris_bail,mention
1384800560,emmaspiro,1248304335227744257,taschagroup,mention
1384800560,emmaspiro,1248304335227744257,uwcip,mention
1384800560,emmaspiro,1248304335227744257,UW,mention
1384800560,emmaspiro,1248304335227744257,WSUPullman,mention
1384800560,emmaspiro,1248294807652282369,knightfdn,mention
1384800560,emmaspiro,1248294807652282369,Gallup,mention
1384800560,emmaspiro,1245511210880995329,SociusJournal,mention
1384800560,emmaspiro,1245452429119778816,uwcip,mention
1384800560,emmaspiro,1245452429119778816,UW,mention
1384800560,emmaspiro,1245452429119778816,WSUPullman,mention
1384800560,emmaspiro,1245091895484637184,duncanjwatts,mention
1384800560,emmaspiro,1242544843051524097,uwcip,mention
1384800560,emmaspiro,1242538168370393088,natematias,mention
1384800560,emmaspiro,1242538168370393088,alexleavitt,mention
1384800560,emmaspiro,1242209768707461120,uwcip,mention
1384800560,emmaspiro,1232914699856990209,daniela_witten,mention
1384800560,emmaspiro,1232914699856990209,UWBiostat,mention
1384800560,emmaspiro,1232910040194879490,msalganik,mention
1384800560,emmaspiro,1232910040194879490,PrincetonCITP,mention
1384800560,emmaspiro,1232180065141587969,icwsm,mention
1384800560,emmaspiro,1231794232068694016,daniela_witten,mention
1384800560,emmaspiro,1208071495806701568,uwcip,mention
1384800560,emmaspiro,1205219716995792896,rcalo,mention
1384800560,emmaspiro,1205219716995792896,seattletimes,mention
1384800560,emmaspiro,1205219716995792896,uwcip,mention
1384800560,emmaspiro,1202370092253597696,uwcip,mention
1384800560,emmaspiro,1202370092253597696,KUOW,mention
1384800560,emmaspiro,1202370092253597696,jevinwest,mention
1384800560,emmaspiro,1197670942345842688,uwcip,mention
1384800560,emmaspiro,1194671755039657984,uwcip,mention
1384800560,emmaspiro,1194671755039657984,geekwire,mention
1384800560,emmaspiro,1194671273235738625,uwcip,mention
1384800560,emmaspiro,1194671273235738625,geekwire,mention
1384800560,emmaspiro,1194386892155846656,katecrawford,mention
1384800560,emmaspiro,1192140458484387841,UW_iSchool,mention
1384800560,emmaspiro,1192140458484387841,uwcip,mention
1384800560,emmaspiro,1187455465061380096,uwcip,mention
1384800560,emmaspiro,1187455396224462849,uwcip,mention
1384800560,emmaspiro,1176965948454006784,andresmh,mention
1384800560,emmaspiro,1176965948454006784,Snap,mention
1384800560,emmaspiro,1176965912135516160,uwcip,mention
1384800560,emmaspiro,1176965912135516160,rcalo,mention
1384800560,emmaspiro,1174744026592903168,msalganik,mention
1384800560,emmaspiro,1160294717076041728,jugander,mention
1384800560,emmaspiro,1160294717076041728,nature,mention
1384800560,emmaspiro,1157048458865336320,icwsm,mention
1384800560,emmaspiro,1156596186096160768,amcauce,mention
1384800560,emmaspiro,1154064289725968384,uwcip,mention
1384800560,emmaspiro,1154064289725968384,katestarbird,mention
1384800560,emmaspiro,1153484382788698112,uwcip,mention
1384800560,emmaspiro,1153484382788698112,UW,mention
1384800560,emmaspiro,1153484330737397760,katestarbird,mention
1384800560,emmaspiro,1153484330737397760,knightfdn,mention
1384800560,emmaspiro,1153484330737397760,UW,mention
1384800560,emmaspiro,1153476544729251841,knightfdn,mention
1384800560,emmaspiro,1093960366625681409,MsNegin,mention
1384800560,emmaspiro,1093960366625681409,taschagroup,mention
1384800560,emmaspiro,1093960366625681409,UW_iSchool,mention
1384800560,emmaspiro,907224345524572161,eventbrite,mention
1384800560,emmaspiro,906983098578903040,tylermccormick,mention
1384800560,emmaspiro,897089514635538432,jugander,mention
1384800560,emmaspiro,896768161743110145,katiebda,mention
1384800560,emmaspiro,896768161743110145,DrHowardGardner,mention
1384800560,emmaspiro,896768161743110145,emilycweinstein,mention
1384800560,emmaspiro,896768161743110145,TheAtlantic,mention
1384800560,emmaspiro,785608859138207745,CSDE_UW,mention
1384800560,emmaspiro,785608677193494528,zack_almquist,mention
1384800560,emmaspiro,777307294346293249,zack_almquist,mention
1384800560,emmaspiro,757989067212455936,ProfShulman,mention
1384800560,emmaspiro,757989067212455936,crashdev,mention
1384800560,emmaspiro,757989067212455936,garmentory,mention
1384800560,emmaspiro,757989067212455936,Groupon,mention
1384800560,emmaspiro,719669499843059712,jugander,mention
1384800560,emmaspiro,719669499843059712,DanLarremore,mention
1384800560,emmaspiro,717064239223955460,uwnews,mention
1384800560,emmaspiro,717064239223955460,UW,mention
1384800560,emmaspiro,717064239223955460,Twitter,mention
1384800560,emmaspiro,717064239223955460,hcdeUW,mention
1384800560,emmaspiro,717064239223955460,katestarbird,mention
1384800560,emmaspiro,703336791512711168,UW_iSchool,mention
1384800560,emmaspiro,703336791512711168,katiebda,mention
1384800560,emmaspiro,703335041003233280,CSDE_UW,mention
1384800560,emmaspiro,703335041003233280,ezagheni,mention
1384800560,emmaspiro,703335041003233280,CSDE_UW,mention
1384800560,emmaspiro,701874320826470401,uwescience,mention
1384800560,emmaspiro,701873099533201408,DominoDataLab,mention
1384800560,emmaspiro,635952340093108225,UW_iSchool,mention
1384800560,emmaspiro,635952340093108225,pewresearch,mention
1384800560,emmaspiro,635952340093108225,FactTank,mention
1384800560,emmaspiro,625168210740948992,UW_iSchool,mention
1384800560,emmaspiro,621774667552960512,YouTube,mention
1384800560,emmaspiro,612036184563265536,hcdeUW,mention
1384800560,emmaspiro,612036184563265536,UWWholeU,mention
1384800560,emmaspiro,596091191084486657,andresmh,mention
1384800560,emmaspiro,586537787521806336,UW_iSchool,mention
1384800560,emmaspiro,586537787521806336,NSF,mention
1384800560,emmaspiro,580877061675302913,fuselabs,mention
1384800560,emmaspiro,580876563694034944,ReedResearch,mention
1384800560,emmaspiro,580876563694034944,chryw,mention
1384800560,emmaspiro,580876563694034944,emmaspiro,mention
1384800560,emmaspiro,580840175799902208,craragon,mention
1384800560,emmaspiro,578285070064050176,NSF,mention
1384800560,emmaspiro,561283027473399809,andresmh,mention
1384800560,emmaspiro,561283027473399809,olsonista,mention
1384800560,emmaspiro,560261405622820864,UWCSSS,mention
1384800560,emmaspiro,560261405622820864,amandacox,mention
1384800560,emmaspiro,560217616317292545,uwioss,mention
1384800560,emmaspiro,553350914908495872,TechCrunch,mention
1384800560,emmaspiro,543222228196683776,natematias,mention
1384800560,emmaspiro,543222228196683776,fuselabs,mention
1384800560,emmaspiro,542821051969720321,tylermccormick,mention
1384800560,emmaspiro,542821051969720321,UWCSSS,mention
1384800560,emmaspiro,525782608362225664,UW_iSchool,mention
1384800560,emmaspiro,525310242733580291,chrisdubois,mention
1384800560,emmaspiro,508133048215289856,peteskomoroch,mention
1384800560,emmaspiro,508133048215289856,christianrudder,mention
1384800560,emmaspiro,497458162450976769,katiebda,mention
1384800560,emmaspiro,495384436901302272,UW_iSchool,mention
1384800560,emmaspiro,471758173138083840,socinfo2014,mention
1384800560,emmaspiro,471758173138083840,duncanjwatts,mention
1384800560,emmaspiro,469689718175956992,andresmh,mention
1384800560,emmaspiro,460983591824920577,merrierm,mention
1384800560,emmaspiro,456566180614909953,UW_iSchool,mention
1384800560,emmaspiro,456566180614909953,tableau,mention
1384800560,emmaspiro,456507502851391489,UW_iSchool,mention
1384800560,emmaspiro,456507502851391489,uwdatalab,mention
1384800560,emmaspiro,456507502851391489,uwdata,mention
1384800560,emmaspiro,456143469514203137,mitsmr,mention
1384800560,emmaspiro,454735373126471680,hcdeUW,mention
1384800560,emmaspiro,454362970802225152,UW_iSchool,mention
1384800560,emmaspiro,454362970802225152,emmaspiro,mention
1384800560,emmaspiro,453219128464011264,SagehenAlumni,mention
1384800560,emmaspiro,453218830576529408,uwdatalab,mention
1384800560,emmaspiro,453218830576529408,UW_iSchool,mention
1384800560,emmaspiro,451822850135969792,JeffHemsley,mention
1384800560,emmaspiro,443880924711645185,user2014_ucla,mention
1384800560,emmaspiro,438454568939044864,UW_iSchool,mention
1384800560,emmaspiro,433801916422688769,msalganik,mention
1384800560,emmaspiro,433366361142591488,andresmh,mention
1384800560,emmaspiro,433366361142591488,natematias,mention
1384800560,emmaspiro,431942653379244033,UW_iSchool,mention
1384800560,emmaspiro,431873677269811200,ReedResearch,mention
1384800560,emmaspiro,431873281390436352,ginasue,mention
1384800560,emmaspiro,431551163746353152,pewinternet,mention
1384800560,emmaspiro,430587953912356864,WiseBanyan,mention
1384800560,emmaspiro,428964372946628608,duncanjwatts,mention
1384800560,emmaspiro,428960361400655872,davidlazer,mention
1384800560,emmaspiro,428960361400655872,polnet2014,mention
1384800560,emmaspiro,428960361400655872,barrywellman,mention
1384800560,emmaspiro,428960361400655872,ladamic,mention
1384800560,emmaspiro,426153910084972544,andresmh,mention
1384800560,emmaspiro,426153910084972544,munmun10,mention
1384800560,emmaspiro,426153910084972544,natematias,mention
1384800560,emmaspiro,426153910084972544,fuselabs,mention
1384800560,emmaspiro,426153910084972544,ShellyShelly,mention
1384800560,emmaspiro,425423668638789632,hmason,mention
1384800560,emmaspiro,408639267137523712,fuselabs,mention
1384800560,emmaspiro,403688618595598336,UW_iSchool,mention
1384800560,emmaspiro,398335305373073408,andyjko,mention
1384800560,emmaspiro,397551457584443392,andresmh,mention
1384800560,emmaspiro,397125603922423808,natematias,mention
1384800560,emmaspiro,395998413356953600,andresmh,mention
1384800560,emmaspiro,394944894931718144,UW_iSchool,mention
1384800560,emmaspiro,392709405633810432,BigData_Journal,mention
1384800560,emmaspiro,392709405633810432,ginasue,mention
1384800560,emmaspiro,392709405633810432,UW,mention
1384800560,emmaspiro,392455435250188288,jblumenstock,mention
1384800560,emmaspiro,390972586282086400,bkeegan,mention
1384800560,emmaspiro,387647803377201152,hannawallach,mention
1384800560,emmaspiro,387641876959858688,UW_iSchool,mention
1384800560,emmaspiro,387278829636444160,VentureBeat,mention
1384800560,emmaspiro,378311661674704896,fuselabs,mention
1384800560,emmaspiro,373474579164839936,jseattle,mention
1384800560,emmaspiro,373473722251755522,fuselabs,mention
1384800560,emmaspiro,373137297346019328,benjaminlind,mention
1384800560,emmaspiro,373137297346019328,andresmh,mention
1384800560,emmaspiro,371021720280252416,andresmh,mention
1384800560,emmaspiro,368489813847977984,andresmh,mention
1384800560,emmaspiro,368489813847977984,bkeegan,mention
1384800560,emmaspiro,368489813847977984,munmun10,mention
1384800560,emmaspiro,368489813847977984,smunson,mention
1384800560,emmaspiro,368060706337198081,NetworkFact,mention
1384800560,emmaspiro,366713977427853314,karissamck,mention
1384800560,emmaspiro,366300119081029633,ginasue,mention
1384800560,emmaspiro,366300119081029633,BadHessian,mention
1384800560,emmaspiro,366300119081029633,alexhanna,mention
1384800560,emmaspiro,357229406026088448,natematias,mention
1384800560,emmaspiro,357229406026088448,nwspad,mention
1384800560,emmaspiro,356821750442500098,katiebda,mention
1384800560,emmaspiro,356821750442500098,BillGates,mention
1384800560,emmaspiro,356819693010558977,andresmh,mention
1384800560,emmaspiro,356819693010558977,BillGates,mention
1384800560,emmaspiro,354277832177881090,andresmh,mention
1384800560,emmaspiro,354277832177881090,icwsm,mention
3252879229,psychunseen,1370059204359200770,JenLucPiquant,mention
3252879229,psychunseen,1370026209367629832,dahlle,mention
3252879229,psychunseen,1370026209367629832,dawso007,mention
3252879229,psychunseen,1370026209367629832,awaisaftab,mention
3252879229,psychunseen,1369811193515282434,MetacogniShane,mention
3252879229,psychunseen,1369811193515282434,lisabortolotti,mention
3252879229,psychunseen,1369811193515282434,QCassam,mention
3252879229,psychunseen,1369811193515282434,GordPennycook,mention
3252879229,psychunseen,1369806555776909315,MetacogniShane,mention
3252879229,psychunseen,1369806555776909315,lisabortolotti,mention
3252879229,psychunseen,1369806555776909315,QCassam,mention
3252879229,psychunseen,1369806555776909315,GordPennycook,mention
3252879229,psychunseen,1369796971695726593,MetacogniShane,mention
3252879229,psychunseen,1369796971695726593,lisabortolotti,mention
3252879229,psychunseen,1369796971695726593,QCassam,mention
3252879229,psychunseen,1369794637951504387,lisabortolotti,mention
3252879229,psychunseen,1369794636374450178,MetacogniShane,mention
3252879229,psychunseen,1369548195252953088,DrDave_99,mention
3252879229,psychunseen,1369548195252953088,korystotesbery,mention
3252879229,psychunseen,1369548195252953088,JonathanShedler,mention
3252879229,psychunseen,1369543892958203905,GregEqEd,mention
3252879229,psychunseen,1369543892958203905,amp6,mention
3252879229,psychunseen,1369535996040155136,GregEqEd,mention
3252879229,psychunseen,1369535996040155136,amp6,mention
3252879229,psychunseen,1369535996040155136,SidChop,mention
3252879229,psychunseen,1369496520920211459,GregEqEd,mention
3252879229,psychunseen,1369496520920211459,amp6,mention
3252879229,psychunseen,1369473098802556928,no2potentTHC,mention
3252879229,psychunseen,1369473098802556928,jonathanstea,mention
3252879229,psychunseen,1369468755261018113,no2potentTHC,mention
3252879229,psychunseen,1369468755261018113,jonathanstea,mention
3252879229,psychunseen,1369458863984898049,AVoineskos,mention
3252879229,psychunseen,1369458066182217730,AVoineskos,mention
3252879229,psychunseen,1369455325313605633,ProfRobHoward,mention
3252879229,psychunseen,1369455325313605633,sameerjauhar,mention
3252879229,psychunseen,1369455325313605633,awaisaftab,mention
3252879229,psychunseen,1369455325313605633,amybarnhorst,mention
3252879229,psychunseen,1369455325313605633,tylerblack32,mention
3252879229,psychunseen,1369455325313605633,wendyburn,mention
3252879229,psychunseen,1369455325313605633,cadoganhealthc1,mention
3252879229,psychunseen,1369455325313605633,evolutionarypsy,mention
3252879229,psychunseen,1369455325313605633,jonathanstea,mention
3252879229,psychunseen,1369455325313605633,dawso007,mention
3252879229,psychunseen,1369455325313605633,DebiecJacek,mention
3252879229,psychunseen,1369455325313605633,DrKhan_do,mention
3252879229,psychunseen,1369455325313605633,ViolenceWonks,mention
3252879229,psychunseen,1369455325313605633,vaughanbell,mention
3252879229,psychunseen,1369455325313605633,J_F_Hayes,mention
3252879229,psychunseen,1369455325313605633,PatMcGorry,mention
3252879229,psychunseen,1369455325313605633,paulsummergrad,mention
3252879229,psychunseen,1369455325313605633,AllenFrancesMD,mention
3252879229,psychunseen,1369455325313605633,pash22,mention
3252879229,psychunseen,1369454387685433352,ProfRobHoward,mention
3252879229,psychunseen,1369454387685433352,sameerjauhar,mention
3252879229,psychunseen,1369454387685433352,awaisaftab,mention
3252879229,psychunseen,1369454387685433352,amybarnhorst,mention
3252879229,psychunseen,1369454387685433352,tylerblack32,mention
3252879229,psychunseen,1369454387685433352,wendyburn,mention
3252879229,psychunseen,1369454387685433352,cadoganhealthc1,mention
3252879229,psychunseen,1369454387685433352,evolutionarypsy,mention
3252879229,psychunseen,1369454387685433352,jonathanstea,mention
3252879229,psychunseen,1369454387685433352,dawso007,mention
3252879229,psychunseen,1369454387685433352,DebiecJacek,mention
3252879229,psychunseen,1369454387685433352,DrKhan_do,mention
3252879229,psychunseen,1369454387685433352,ViolenceWonks,mention
3252879229,psychunseen,1369454387685433352,vaughanbell,mention
3252879229,psychunseen,1369454387685433352,J_F_Hayes,mention
3252879229,psychunseen,1369454387685433352,PatMcGorry,mention
3252879229,psychunseen,1369454387685433352,paulsummergrad,mention
3252879229,psychunseen,1369454387685433352,AllenFrancesMD,mention
3252879229,psychunseen,1369454387685433352,pash22,mention
